id	Janela	Sentence	tamanho da janela
810	azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	: um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
810	trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o	Era um negro africano de trinta a trinta e seis anos de idade , um dos últimos importados da África pelo tráfico nefando : homem de baixa estatura , tinha o corpo exageradamente maior que as pernas ; a cabeça grande , os olhos vesgos , mas brilhantes e impossíveis de se resistir à fixidade do seu olhar pela impressão incômoda do estrabismo duplo , e por não sabermos que fluição de magnetismo infernal ; quanto ao mais , mostrava os caracteres físicos da sua raça ; trazia porém nas faces cicatrizes vultuosas de sarjaduras recebidas na infância : um golpe de azorrague lhe partira pelo meio o lábio superior , e a fenda resultante deixara a descoberto dois dentes brancos , alvejantes , pontudos , dentes caninos que pareciam ostentar-se ameaçadores ; sua boca era pois como mal fechada por três lábios ; dois superiores e completamente separados , e um inferior perfeito : o rir aliás muito raro desse negro era hediondo por semelhante deformidade ; a barda retorcida e pobre que ele tinha mal crescida no queixo , como erva mesquinha em solo árido , em vez de ornar afeiava-lhe o semblante ; uma de suas orelhas perdera o terço da concha na parte superior cortada irregularmente em violência de castigo ou em furor de desordem ; e finalmente braços longos prendendo-se a mãos descomunais que desciam à altura dos joelhos completavam-lhe o aspecto repugnante da figura mais antipática .
